Institution Name,Product Name,State,Annual Fee,Rewards,is_student,accepts_itin,Reward_Type
360 Federal Credit Union,Platinum Reward,,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
360 Federal Credit Union,Secure Classic,,,,False,False,General
360 Federal Credit Union,Business Rewards,,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
360 Federal Credit Union,Traditional Classic,,,,False,False,General
Alabama State Employees Credit Union,Credit Card,AL,,Cashback rewards,False,False,Cashback
Align Credit Union,Rewards Prefered,,,Travel-related rewards; Other rewards,False,False,Travel
Ally Bank,Ally Platinum Mastercard_1,,,,False,False,General
Ally Bank,Ally Platinum Mastercard_2,,,,False,False,General
Ally Bank,Ally Everyday Cash Back Mastercard_1,,,Cashback rewards,False,False,Cashback
Ally Bank,Ally Everyday Cash Back Mastercard_2,,,Cashback rewards,False,False,Cashback
Ally Bank,Ally Everyday Cash Back Mastercard_4,,39.0,Cashback rewards,False,False,Cashback
Ally Bank,Ally Unlimited Cash Back Mastercard_1,,,Cashback rewards,False,False,Cashback
Ally Bank,Ally Unlimited Cash Back Mastercard_2,,,Cashback rewards,False,False,Cashback
Altonized Community Federal Credit Union,Altonized Community Federal Credit Union VISA Card,IL,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
America First Federal Credit Union,Visa Classic Standard Rate,,,Travel-related rewards,False,False,Travel
American Express National Bank,Marriott Bonvoy Bevy™ American Express® Card,,250.0,Travel-related rewards,False,False,Travel
American Express National Bank,The Charles Schwab Investor Credit Card® from American Express,,,Cashback rewards,False,False,Cashback
American Express National Bank,Marriott Bonvoy Brilliant® American Express® Card,,650.0,Travel-related rewards,False,False,Travel
American Express National Bank,Hilton Honors American Express Aspire Card,,550.0,Travel-related rewards,False,False,Travel
American Express National Bank,Hilton Honors American Express Surpass® Card,,150.0,Travel-related rewards,False,False,Travel
American Express National Bank,Hilton Honors American Express Card,,,Travel-related rewards,False,False,Travel
American Express National Bank,Delta SkyMiles® Reserve American Express Card,,650.0,Travel-related rewards,False,False,Travel
American Express National Bank,Delta SkyMiles® Platinum American Express Card,,350.0,Travel-related rewards,False,False,Travel
American Express National Bank,Delta SkyMiles® Gold American Express Card,,150.0,Travel-related rewards,False,False,Travel
American Express National Bank,Delta SkyMiles® Blue American Express Card,,,Travel-related rewards,False,False,Travel
American Express National Bank,Blue Cash Preferred® Card,,95.0,Cashback rewards,False,False,Cashback
American Express National Bank,Blue Cash Everyday® Card,,,Cashback rewards,False,False,Cashback
American Express National Bank,Centurion® Card from American Express,,5000.0,Other rewards,False,False,General
American Express National Bank,The Platinum Card® from American Express for Charles Schwab,,695.0,Other rewards,False,False,General
American Express National Bank,The Platinum Card® from American Express for Goldman Sachs,,695.0,Other rewards,False,False,General
American Express National Bank,The Platinum Card® from American Express exclusively for Morgan Stanley,,695.0,Other rewards,False,False,General
American Express National Bank,The Platinum Card®,,695.0,Other rewards,False,False,General
American Express National Bank,American Express® Gold Card,,325.0,Other rewards,False,False,General
American Express National Bank,American Express® Green Card,,150.0,Other rewards,False,False,General
American Express National Bank,Morgan Stanley Blue Cash Preferred® American Express Card,,95.0,Cashback rewards,False,False,Cashback
Apl Federal Credit Union,APL FCU VISA CLASSIC CARD,MD,,,False,False,General
Arizona Financial Credit Union,Visa Platinum Rewards,,,Other rewards,False,False,General
Arizona Financial Credit Union,Visa Platinum Rewards,,,Other rewards,False,False,General
Arkansas Best Federal Credit Union,ABFCU Classic Credit cards,,,,False,False,General
Associated Healthcare Credit Union,Signature Rewards,MN,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Associated Healthcare Credit Union,Premier,,,,False,False,General
Avadian Credit Union,Signature Visa,AL,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Avadian Credit Union,Visa Traditional Rewards,AL,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Avadian Credit Union,Secured Visa,AL,,,False,False,General
Bangor Savings Bank,everblue,,,,False,False,General
"Bank Of America, National Association",Bank of America Customized Cash Rewards,,,Cashback rewards; Other rewards,False,False,Cashback
"Bank Of America, National Association",Bank of America Unlimited Cash Rewards,,,Cashback rewards; Other rewards,False,False,Cashback
"Bank Of America, National Association",BankAmericard,,,,False,False,General
"Bank Of America, National Association",Bank of America Travel Rewards,,,Travel-related rewards; Other rewards,False,False,Travel
"Bank Of America, National Association",Bank of America Premium Rewards,,95.0,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
"Bank Of America, National Association",Bank of America Premium Rewards Elite,,550.0,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
"Bank Of America, National Association",Alaska Airlines Visa Signature,,95.0,Travel-related rewards; Other rewards,False,False,Travel
"Bank Of America, National Association",Allways Rewards Visa,,59.0,Travel-related rewards; Other rewards,False,False,Travel
"Bank Of America, National Association",Free Spirit Travel World Mastercard,,,Travel-related rewards; Other rewards,False,False,Travel
"Bank Of America, National Association",Norwegian Cruise Line World Mastercard,,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
"Bank Of America, National Association",Celebrity Cruises Visa Signature,,,Travel-related rewards; Other rewards,False,False,Travel
"Bank Of America, National Association",Royal Caribbean Visa Signature,,,Travel-related rewards; Other rewards,False,False,Travel
"Bank Of America, National Association",Sandals Visa Signature,,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
"Bank Of America, National Association",National Education Association Rate Smart Card,,,,False,False,General
"Bank Of America, National Association",Massachusetts Teacher Association Rate Smart Card,,,,False,False,General
"Bank Of America, National Association",California Teachers Association Rate Smart Card,,,,False,False,General
"Bank Of America, National Association",Air France KLM World Elite Mastercard,,89.0,Travel-related rewards; Other rewards,False,False,Travel
"Bank Of America, National Association",Free Spirit Travel More World Elite Mastercard,,79.0,Travel-related rewards; Other rewards,False,False,Travel
"Bank Of America, National Association",Bank of America Customized Cash Rewards - Secured,,,Cashback rewards; Other rewards,False,False,Cashback
"Bank Of America, National Association",Bank of America Unlimited Cash Rewards - Secured,,,Cashback rewards; Other rewards,False,False,Cashback
"Bank Of America, National Association",BankAmericard - Secured,,,,False,False,General
"Bank Of America, National Association",Bank of America Travel Rewards - Secured,,,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Barnes & Noble Mastercard,,,Cashback rewards; Other rewards,False,False,Cashback
Barclays Bank Delaware,UPromise World Mastercard,,,Cashback rewards,False,False,Cashback
Barclays Bank Delaware,AARP Travel Rewards Mastercard from Barclays,,,Cashback rewards; Other rewards,False,False,Cashback
Barclays Bank Delaware,AARP Essential Rewards Mastercard from Barclays,,,Cashback rewards; Other rewards,False,False,Cashback
Barclays Bank Delaware,AAdvantage Aviator Red World Elite Mastercard,,99.0,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Mastercard Titanium Card,,195.0,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Barclays Bank Delaware,Mastercard Black Card,,495.0,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Barclays Bank Delaware,Mastercard Gold Card,,995.0,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Barclays Bank Delaware,Frontier Airlines Mastercard,,99.0,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Hawaiian World Elite Mastercard,,99.0,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,JetBlue Plus Mastercard,,,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,JetBlue Mastercard,,,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,JetBlue Plus Mastercard,,99.0,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,JetBlue Premier Mastercard,,499.99,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,JetBlue Travel Mastercard,,59.0,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Emirates Skywards Rewards World Elite Mastercard,,99.0,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Emirates Skywards Premium World Elite Mastercard,,499.0,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Miles & More World Elite Mastercard,,89.0,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Holland America Line Rewards Visa Card,,,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Princess Cruises Rewards Visa Card,,,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Carnival World Mastercard,,,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Wyndham Rewards Earner® Card,,,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Wyndham Rewards Earner® Access Card,,,Travel-related rewards,False,False,Travel
Barclays Bank Delaware,Wyndham Rewards Earner® Plus Card,,75.0,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Wyndham Rewards Earner®  Card,,,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Bluegreen Rewards Mastercard,,,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,RCI® Elite Rewards® Mastercard®,,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Barclays Bank Delaware,Breeze Easy Visa Signature,,89.0,Travel-related rewards; Other rewards,False,False,Travel
Barclays Bank Delaware,Mastercard - Platinum,,,Cashback rewards; Other rewards,False,False,Cashback
Barclays Bank Delaware,Capital Vacations World Mastercard,,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Barclays Bank Delaware,GM Rewards Mastercard,,,,False,False,General
Barclays Bank Delaware,Athleta Rewards Mastercard,,,Other rewards,False,False,General
Barclays Bank Delaware,Banana Republic Rewards Mastercard,,,Other rewards,False,False,General
Barclays Bank Delaware,Gap Good Rewards Mastercard,,,Other rewards,False,False,General
Barclays Bank Delaware,Navyist Rewards MasterCard Platinum,,,Other rewards,False,False,General
Baxter Credit Union,Travel Rewards Visa Signature,,,Travel-related rewards,False,False,Travel
Blucurrent Credit Union,BluCurrent Classic Card,MO,,,False,False,General
Blucurrent Credit Union,BluCurrent Platinum Card,MO,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Bluestone Federal Credit Union,Visa Classic Credit Card,,,,False,False,General
"Bmo Bank, N.A.",Cash Back Credit Card,,,Cashback rewards,False,False,Cashback
Boeing Employees Credit Union,BECU Traditional Secured Consumer Credit Card,,,Other rewards,False,False,General
Boeing Employees Credit Union,BECU Traditional Consumer Credit Card,,,,False,False,General
Boeing Employees Credit Union,BECU Cash Back Secured Consumer Credit Card,,,Cashback rewards,False,False,Cashback
Boeing Employees Credit Union,BECU Cash Back Consumer Credit Card,,,Cashback rewards,False,False,Cashback
Capital Credit Union,Capital Credit Union VISA Credit Card,ND,,Cashback rewards,False,False,Cashback
"Capital One, National Association",BJ's One Mastercard,,,Other rewards,False,False,General
"Capital One, National Association",BJ's One + Mastercard,,,Other rewards,False,False,General
"Capital One, National Association",Kohl's Rewards Visa,,,Other rewards,False,False,General
"Capital One, National Association",Discover it® Cash Back Credit Card,,,Cashback rewards; Other rewards,False,False,Cashback
"Capital One, National Association",Discover It® Student Cash Back,,,Cashback rewards; Other rewards,True,False,Cashback
"Capital One, National Association",Discover It® Student Chrome,,,Cashback rewards; Other rewards,True,False,Cashback
"Capital One, National Association",Discover It® Miles,,,Travel-related rewards; Other rewards,False,False,Travel
"Capital One, National Association",Discover it® Chrome Gas & Restaurant Credit Card,,,Cashback rewards; Other rewards,False,False,Cashback
"Capital One, National Association",NHL® Discover It® Credit Card,,,Cashback rewards; Other rewards,False,False,Cashback
"Capital One, National Association",Discover It® Secured Credit Card,,,Cashback rewards; Other rewards,False,False,Cashback
"Capital One, National Association",REI Co-op Mastercard,,,Other rewards,False,False,General
"Capital One, National Association",Cabela's CLUB Card,,,Other rewards,False,False,General
"Capital One, National Association",Bass Pro Shop's CLUB Card,,,Other rewards,False,False,General
"Capital One, National Association",Quicksilver Secured Rewards,,,Cashback rewards,False,False,Cashback
"Capital One, National Association",Platinum Secured,,,,False,False,General
"Capital One, National Association",Quicksilver Rewards (ranged APR offering),,,Cashback rewards,False,False,Cashback
"Capital One, National Association",Quicksilver Rewards for Good Credit,,,Cashback rewards,False,False,Cashback
"Capital One, National Association",QuicksilverOne Rewards,,39.0,Cashback rewards,False,False,Cashback
"Capital One, National Association",Quicksilver Rewards (targeted offering for existing customers - PMC),,,Cashback rewards,False,False,Cashback
"Capital One, National Association",Quicksilver Rewards for Students,,,Cashback rewards,True,False,Cashback
"Capital One, National Association",Quicksilver Rewards (non-ranged APR offering),,,Cashback rewards,False,False,Cashback
"Capital One, National Association",Savor Rewards,,,Cashback rewards,False,False,Cashback
"Capital One, National Association",Savor Rewards for Good Credit,,,Cashback rewards,False,False,Cashback
"Capital One, National Association",Savor Rewards for Students,,,Cashback rewards,True,False,Cashback
"Capital One, National Association",Savor Rewards (targeted offering for existing customers - PMC),,,Cashback rewards,False,False,Cashback
"Capital One, National Association",Venture Rewards,,95.0,Travel-related rewards,False,False,Travel
"Capital One, National Association",Venture X Rewards,,395.0,Travel-related rewards,False,False,Travel
"Capital One, National Association",VentureOne Rewards,,,Travel-related rewards,False,False,Travel
"Capital One, National Association",VentureOne Rewards for Good Credit,,,Travel-related rewards,False,False,Travel
"Capital One, National Association",SavorOne Rewards,,39.0,Cashback rewards,False,False,Cashback
"Capital One, National Association",Platinum Mastercard,,,,False,False,General
"Capital One, National Association",Platinum Mastercard (targeted offering via pre-screen direct mail),,,,False,False,General
"Capital One, National Association",The Key Rewards Visa,,,Other rewards,False,False,General
"Capital One, National Association",West Elm Key Rewards Visa,,,Other rewards,False,False,General
"Capital One, National Association",Pottery Barn Key Rewards Visa,,,Other rewards,False,False,General
"Capital One, National Association",Williams Sonoma Key Rewards Visa,,,Other rewards,False,False,General
"Capital One, National Association",Teamsters Rate Advantage - Internet,,,,False,False,General
"Capital One, National Association",Teamsters Cash Rewards,,,Cashback rewards,False,False,Cashback
"Capital One, National Association",Teamsters Primary Access - Internet,,,,False,False,General
"Capital One, National Association",Teamsters Primary Access - Direct Mail,,,,False,False,General
"Capital One, National Association",Teamsters Rate Advantage (targeted offering via pre-screen direct mail),,,,False,False,General
"Capital One, National Association",Union Plus Rate Advantage - Internet,,,,False,False,General
"Capital One, National Association",Union Plus Cash Rewards,,,Cashback rewards,False,False,Cashback
"Capital One, National Association",Union Plus Primary Access - Internet,,,,False,False,General
"Capital One, National Association",Union Plus Primary Access - Direct Mail,,,,False,False,General
"Capital One, National Association",Union Plus Rate Advantage (targeted offering via pre-screen direct mail),,,,False,False,General
Central Willamette Credit Union,Visa Platinum,,,Travel-related rewards,False,False,Travel
"Citibank, N.A.",The Just Tires Credit Card,,,,False,False,General
"Citibank, N.A.",Dillard's Mastercard,,,Other rewards,False,False,General
"Citibank, N.A.",Dillard's Credit Card,,,,False,False,General
"Citibank, N.A.",Tractor Supply Visa,,,,False,False,General
"Citibank, N.A.",Bloomingdale's American Express,,,,False,False,General
"Citibank, N.A.",Bloomingdale's Credit Card,,,,False,False,General
"Citibank, N.A.",Macy's American Express,,,,False,False,General
"Citibank, N.A.",Macy's Credit Card,,,,False,False,General
"Citibank, N.A.",Wayfair Mastercard,,,Other rewards,False,False,General
"Citibank, N.A.",Wayfair Credit Card,,,Other rewards,False,False,General
"Citibank, N.A.",Volkswagen Service Card,,,,False,False,General
"Citibank, N.A.",Tractor Supply Company Private Label,,,,False,False,General
"Citibank, N.A.",Ross Simmons Credit Card,,,,False,False,General
"Citibank, N.A.",My Best Buy Credit Card,,,,False,False,General
"Citibank, N.A.",The Home Depot Consumer Credit Card,,,,False,False,General
"Citibank, N.A.",My Best Buy Visa,,,,False,False,General
"Citibank, N.A.",The Goodyear Credit Card,,,,False,False,General
"Citibank, N.A.",Meijer Mastercard,,,Other rewards,False,False,General
"Citibank, N.A.",Meijer Credit Card,,,Other rewards,False,False,General
"Citibank, N.A.",LL Bean Mastercard,,,Other rewards,False,False,General
"Citibank, N.A.",Jewelers Reserve Credit Card,,,,False,False,General
"Citibank, N.A.",Citi Rewards Plus,,,Other rewards,False,False,General
"Citibank, N.A.",Citi Strata Premier,,95.0,Other rewards,False,False,General
"Citibank, N.A.",Citi Double Cash,,,Cashback rewards,False,False,Cashback
"Citibank, N.A.",Home Furnishings,,,,False,False,General
"Citibank, N.A.",Citi Custom Cash Card,,,Cashback rewards; Other rewards,False,False,Cashback
"Citibank, N.A.",Citi Simplicity Card,,,,False,False,General
"Citibank, N.A.",Electronics & Appliance Credit Card,,,,False,False,General
"Citibank, N.A.",Citi Secured Mastercard,,,,False,False,General
"Citibank, N.A.",Drive Card,,,,False,False,General
"Citibank, N.A.",Citi Diamond Preferred Card,,,,False,False,General
"Citibank, N.A.",BrandSource Credit Card,,,,False,False,General
"Citibank, N.A.",Sunoco Rewards Card,,,Other rewards,False,False,General
"Citibank, N.A.",Shell Fuel Rewards Mastercard,,,Other rewards,False,False,General
"Citibank, N.A.",Shell Fuel Rewards Card,,,Other rewards,False,False,General
"Citibank, N.A.",Exxon Mobil Smart Card+,,,,False,False,General
"Citibank, N.A.",Costco Anywhere Visa Card by Citi,,,Cashback rewards,False,False,Cashback
"Citibank, N.A.",Citi AAdvantage Platinum Select World Elite Mastercard,,99.0,Travel-related rewards,False,False,Travel
"Citibank, N.A.",Citi AAdvantage Executive World Elite Mastercard,,595.0,Travel-related rewards,False,False,Travel
"Citibank, N.A.",American Airlines AAdvantage MileUp Card,,,Travel-related rewards,False,False,Travel
"Citibank, N.A.",Shop Your Way Mastercard,,,Other rewards,False,False,General
"Citibank, N.A.",AT&T Points Plus Card,,,Other rewards,False,False,General
"Citizens Bank, National Association",Citizens Amp,,,,False,False,General
"Citizens Bank, National Association",Citizens Amp,,,,False,False,General
"Citizens Bank, National Association",Citizens Spring,,,,False,False,General
"Citizens Bank, National Association",Citizens Summit,,,Cashback rewards,False,False,Cashback
"Citizens Bank, National Association",Citizens Summit Reserve,,295.0,Cashback rewards,False,False,Cashback
"Citizens Bank, National Association",Citizens Summit Reserve Private Bank,,295.0,Cashback rewards,False,False,Cashback
Coca-Cola Credit Union,Coca-Cola Credit Union Visa Platinum,,,,False,False,General
Coloramo Federal Credit Union,Visa Classic,CO,,,False,False,General
Comenity Bank,New York Yankees Mastercard®,,,Other rewards,False,False,General
Comenity Bank,Bread Rewards™ American Express®,,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Comenity Bank,Bread Rewards™ American Express®,,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Comenity Bank,Victoria's Secret Mastercard,,,Other rewards,False,False,General
Comenity Bank,Caesars Rewards Visa,,,Other rewards,False,False,General
Comenity Bank,Caesars Rewards Visa,,,Other rewards,False,False,General
Comenity Bank,Sportsman's Guide Buyer's Club Rewards Visae,,,Other rewards,False,False,General
Comenity Bank,Ann Taylor Mastercard,,,Other rewards,False,False,General
Comenity Bank,PlayStation Visa,,,Other rewards,False,False,General
Comenity Bank,PlayStation Visa,,,Other rewards,False,False,General
Comenity Bank,LOFT Mastercard,,,Other rewards,False,False,General
Comenity Capital Bank,AAA Daily Advantage Visa Signature,,,Cashback rewards; Other rewards,False,False,Cashback
Comenity Capital Bank,AAA Travel Advantage Visa Signature,,,Cashback rewards; Other rewards,False,False,Cashback
Comenity Capital Bank,Ross Mastercard,,,Other rewards,False,False,General
Comenity Capital Bank,Saks Mastercard,,,Other rewards,False,False,General
Comenity Capital Bank,Hard Rock Mastercard,,,Other rewards,False,False,General
Comenity Capital Bank,Good Sam Travel Visa Signature Card,,249.0,Other rewards,False,False,General
Comenity Capital Bank,Good Sam Travel Visa Signature Card,,249.0,Other rewards,False,False,General
Comenity Capital Bank,Crypto.com Visa,,,Other rewards,False,False,General
Comenity Capital Bank,Petco Pay Mastercard,,,Other rewards,False,False,General
Comenity Capital Bank,Sephora Visa,,,Other rewards,False,False,General
Comenity Capital Bank,Good Sam Rewards Visa,,,Other rewards,False,False,General
Comenity Capital Bank,Interval World Mastercard,,,Other rewards,False,False,General
Comenity Capital Bank,IKEA Visa,,,Other rewards,False,False,General
Comenity Capital Bank,Houzz Mastercard,,,Other rewards,False,False,General
Comenity Capital Bank,Ulta Beauty Rewards Mastercard,,,Other rewards,False,False,General
Comenity Capital Bank,Sportsman's Warehouse Explorewards Visa,,,Other rewards,False,False,General
Comenity Capital Bank,Penn National Gaming mycash Mastercard,,,Other rewards,False,False,General
Comenity Capital Bank,Lands' End Visa,,,Other rewards,False,False,General
Comenity Capital Bank,Good Sam Coast to Coast Visa,,,Other rewards,False,False,General
Comenity Capital Bank,Worldwide Vacation & Travel Mastercard,,,Other rewards,False,False,General
Comenity Capital Bank,Toyota Rewards Visa,,,Other rewards,False,False,General
Comenity Capital Bank,Lexus Pursuits Visa,,,Other rewards,False,False,General
Comenity Capital Bank,NFL Extra Points Visa,,,Other rewards,False,False,General
Comenity Capital Bank,NFL Green Bay Packers Extra Points Mastercard,,,Other rewards,False,False,General
Comenity Capital Bank,Bread Cashback American Express,,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Communityamerica Federal Credit Union,Platinum Low Rate,,,,False,False,General
Community Resource Credit Union,MemberSelect Rewards MasterCard®,TX,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Cpm Federal Credit Union,MyRate Visa Card,,,,False,False,General
"Credit One Bank, National Association",Platinum X5 Visa,,95.0,Cashback rewards,False,False,Cashback
"Credit One Bank, National Association",Credit One Bank American Express Card,,39.0,Cashback rewards,False,False,Cashback
"Credit One Bank, National Association",Platinum Visa for Rebuilding Credit,,75.0,Cashback rewards,False,False,Cashback
"Credit One Bank, National Association",Credit One Bank Wander Card,,95.0,Cashback rewards; Travel-related rewards,False,False,Cashback
"Credit One Bank, National Association",Platinum Rewards Visa with No Annual Fee,,,Cashback rewards,False,False,Cashback
"Credit One Bank, National Association",Platinum Visa,,39.0,Cashback rewards,False,False,Cashback
"Credit One Bank, National Association",Secured Card,,,Cashback rewards,False,False,Cashback
"Credit One Bank, National Association",NASCAR American Express Card,,,Cashback rewards,False,False,Cashback
"Credit One Bank, National Association",Vegas Golden Knights Credit Card,,75.0,Cashback rewards,False,False,Cashback
"Credit One Bank, National Association",Best Friends Credit Card,,,Cashback rewards,False,False,Cashback
Dakotaland Federal Credit Union,Cash Back VISA,,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Del-One Federal Credit Union,Rewards Visa,,,Cashback rewards; Other rewards,False,False,Cashback
Del-One Federal Credit Union,Share Secured Visa,,,,False,False,General
Destinations Credit Union,Consumer Credit Card,MD,,,False,False,General
Dupaco Community Credit Union,Dupaco Platinum Visa/Dupaco Rewards Visa,,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Educators Credit Union,Visa Signature,WI,,Cashback rewards,False,False,Cashback
Educators Credit Union,Visa Platinum,WI,,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Electel Cooperative Federal Credit Union,Credit Card,,,,False,False,General
Elevations Credit Union,"Visa Signature Cash Rewards, Visa Signature Travel Rewards, Go Buffs Visa Signature",CO,49.0,Cashback rewards; Travel-related rewards; Other rewards,False,False,Cashback
Elevations Credit Union,"Visa Rewards, Visa, Buff One Visa",CO,,Cashback rewards; Travel-related rewards,False,False,Cashback
Evolve Bank & Trust,Mastercard Consumer Credit Card,,99.0,Cashback rewards,False,False,Cashback
"Fifth Third Bank, National Association",Fifth Third 1% Cash/Back,,,Cashback rewards,False,False,Cashback
